logtime,scenario_time,type,module,address,value
7.555718,0.033983,parameter,resman_vocal,tank-d-depletable,1
7.555733,0.033983,parameter,resman_vocal,tank-d-lossperminute,0
7.555748,0.033983,parameter,resman_vocal,tank-d-_infoside,left
7.555762,0.033983,parameter,resman_vocal,tank-d-widget,<core.widgets.tank.Tank object at 0x000001DD3FDCCB20>
7.55578,0.033983,parameter,resman_vocal,tank-e-level,3000
7.555795,0.033983,parameter,resman_vocal,tank-e-max,4000
7.55581,0.033983,parameter,resman_vocal,tank-e-target,
7.555824,0.033983,parameter,resman_vocal,tank-e-depletable,0
7.55584,0.033983,parameter,resman_vocal,tank-e-lossperminute,0
7.555855,0.033983,parameter,resman_vocal,tank-e-_infoside,right
7.555871,0.033983,parameter,resman_vocal,tank-e-widget,<core.widgets.tank.Tank object at 0x000001DD3FDDBA60>
7.555889,0.033983,parameter,resman_vocal,tank-f-level,3000
7.555906,0.033983,parameter,resman_vocal,tank-f-max,4000
7.555923,0.033983,parameter,resman_vocal,tank-f-target,
7.555938,0.033983,parameter,resman_vocal,tank-f-depletable,0
7.555953,0.033983,parameter,resman_vocal,tank-f-lossperminute,0
7.555968,0.033983,parameter,resman_vocal,tank-f-_infoside,right
7.555983,0.033983,parameter,resman_vocal,tank-f-widget,<core.widgets.tank.Tank object at 0x000001DD3FDE0FA0>
7.556002,0.033983,parameter,resman_vocal,pump-1-flow,800
7.556018,0.033983,parameter,resman_vocal,pump-1-state,off
7.556032,0.033983,parameter,resman_vocal,pump-1-key,NUM_1
7.556046,0.033983,parameter,resman_vocal,pump-1-_fromtank,c
7.556061,0.033983,parameter,resman_vocal,pump-1-_totank,a
7.556248,0.033983,parameter,resman_vocal,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD47430>
7.556278,0.033983,parameter,resman_vocal,pump-1-widget,<core.widgets.pump.Pump object at 0x000001DD3FDECD60>
7.556299,0.033983,parameter,resman_vocal,pump-2-flow,600
7.556316,0.033983,parameter,resman_vocal,pump-2-state,off
7.556331,0.033983,parameter,resman_vocal,pump-2-key,NUM_2
7.556345,0.033983,parameter,resman_vocal,pump-2-_fromtank,e
7.556357,0.033983,parameter,resman_vocal,pump-2-_totank,a
7.556369,0.033983,parameter,resman_vocal,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD580D0>
7.556383,0.033983,parameter,resman_vocal,pump-2-widget,<core.widgets.pump.Pump object at 0x000001DD41870D30>
7.556398,0.033983,parameter,resman_vocal,pump-3-flow,800
7.556411,0.033983,parameter,resman_vocal,pump-3-state,off
7.556423,0.033983,parameter,resman_vocal,pump-3-key,NUM_3
7.556434,0.033983,parameter,resman_vocal,pump-3-_fromtank,d
7.556446,0.033983,parameter,resman_vocal,pump-3-_totank,b
7.556457,0.033983,parameter,resman_vocal,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD7A490>
7.556471,0.033983,parameter,resman_vocal,pump-3-widget,<core.widgets.pump.Pump object at 0x000001DD41875FA0>
7.556486,0.033983,parameter,resman_vocal,pump-4-flow,600
7.556498,0.033983,parameter,resman_vocal,pump-4-state,off
7.556509,0.033983,parameter,resman_vocal,pump-4-key,NUM_4
7.556521,0.033983,parameter,resman_vocal,pump-4-_fromtank,f
7.556532,0.033983,parameter,resman_vocal,pump-4-_totank,b
7.556544,0.033983,parameter,resman_vocal,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD804F0>
7.556558,0.033983,parameter,resman_vocal,pump-4-widget,<core.widgets.pump.Pump object at 0x000001DD4187EF70>
7.556572,0.033983,parameter,resman_vocal,pump-5-flow,600
7.556584,0.033983,parameter,resman_vocal,pump-5-state,off
7.556595,0.033983,parameter,resman_vocal,pump-5-key,NUM_5
7.556607,0.033983,parameter,resman_vocal,pump-5-_fromtank,e
7.556619,0.033983,parameter,resman_vocal,pump-5-_totank,c
7.55663,0.033983,parameter,resman_vocal,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD884F0>
7.556644,0.033983,parameter,resman_vocal,pump-5-widget,<core.widgets.pump.Pump object at 0x000001DD41889700>
7.556659,0.033983,parameter,resman_vocal,pump-6-flow,600
7.556671,0.033983,parameter,resman_vocal,pump-6-state,off
7.556682,0.033983,parameter,resman_vocal,pump-6-key,NUM_6
7.556694,0.033983,parameter,resman_vocal,pump-6-_fromtank,f
7.556705,0.033983,parameter,resman_vocal,pump-6-_totank,d
7.556717,0.033983,parameter,resman_vocal,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD8F490>
7.556731,0.033983,parameter,resman_vocal,pump-6-widget,<core.widgets.pump.Pump object at 0x000001DD41890880>
7.556745,0.033983,parameter,resman_vocal,pump-7-flow,400
7.556757,0.033983,parameter,resman_vocal,pump-7-state,off
7.556768,0.033983,parameter,resman_vocal,pump-7-key,NUM_7
7.556779,0.033983,parameter,resman_vocal,pump-7-_fromtank,a
7.556791,0.033983,parameter,resman_vocal,pump-7-_totank,b
7.556803,0.033983,parameter,resman_vocal,pump-7-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD964F0>
7.556817,0.033983,parameter,resman_vocal,pump-7-widget,<core.widgets.pump.Pump object at 0x000001DD41897A00>
7.556831,0.033983,parameter,resman_vocal,pump-8-flow,400
7.556843,0.033983,parameter,resman_vocal,pump-8-state,off
7.556854,0.033983,parameter,resman_vocal,pump-8-key,NUM_8
7.556865,0.033983,parameter,resman_vocal,pump-8-_fromtank,b
7.556877,0.033983,parameter,resman_vocal,pump-8-_totank,a
7.556889,0.033983,parameter,resman_vocal,pump-8-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000001DD3FD9D4F0>
7.556903,0.033983,parameter,resman_vocal,pump-8-widget,<core.widgets.pump.Pump object at 0x000001DD4189CB80>
7.557149,0.033983,state,resman,"vocal_foreground, visibility",1
7.557281,0.033983,state,resman,"vocal_overdue, visibility",1
7.557558,0.033983,state,resman,"vocal_status_foreground, visibility",1
7.5692,0.033983,state,resman,"vocal_status_foreground, visibility",0
7.56924,0.033983,event,resman_vocal,self,start
7.591092,0.133564,performance,resman_vocal,a_in_tolerance,1
7.591143,0.133564,performance,resman_vocal,a_deviation,0
7.591168,0.133564,performance,resman_vocal,b_in_tolerance,1
7.591185,0.133564,performance,resman_vocal,b_deviation,0
7.591234,0.133564,state,resman,"vocal_foreground, visibility",0
7.591991,0.133564,state,resman,"vocal_overdue, visibility",0
7.592585,0.133564,aoi,communications,vocal_foreground,"(0, 486.0, 768, 0.0)"
7.592645,0.133564,aoi,communications,vocal_overdue,"(0, 486.0, 768, 0.0)"
7.594092,0.133564,aoi,communications,vocal_task_title,"(0, 540.0, 768, 486.0)"
7.594855,0.133564,aoi,communications,vocal_automode,"(326.4, 129.60000000000002, 441.59999999999997, 102.60000000000001)"
7.601402,0.133564,aoi,communications,vocal_callsign,"(0, 486.0, 768, 0.0)"
7.601497,0.133564,seed_value,communications_vocal,,
7.601515,0.133564,seed_output,communications_vocal,,3
7.605071,0.133564,aoi,communications,vocal_radio_NAV_1,"(0, 388.8, 768, 340.2)"
7.60692,0.133564,aoi,communications,vocal_radio_NAV_2,"(0, 325.62, 768, 277.02)"
7.609065,0.133564,aoi,communications,vocal_radio_COM_1,"(0, 262.44, 768, 213.83999999999997)"
7.610683,0.133564,state,communications,"vocal_radio_COM_2, selected",1
7.610714,0.133564,aoi,communications,vocal_radio_COM_2,"(0, 199.25999999999996, 768, 150.65999999999997)"
7.610741,0.133564,parameter,communications_vocal,title,Communications
7.610757,0.133564,parameter,communications_vocal,taskplacement,bottomleft
7.610771,0.133564,parameter,communications_vocal,taskupdatetime,80
7.61079,0.133564,parameter,communications_vocal,taskfeedback-overdue-active,0
7.610805,0.133564,parameter,communications_vocal,taskfeedback-overdue-color,"(241, 100, 100, 255)"
7.61082,0.133564,parameter,communications_vocal,taskfeedback-overdue-delayms,2000
7.610835,0.133564,parameter,communications_vocal,taskfeedback-overdue-blinkdurationms,1000
7.610849,0.133564,parameter,communications_vocal,taskfeedback-overdue-_nexttoggletime,0
7.610863,0.133564,parameter,communications_vocal,taskfeedback-overdue-_is_visible,0
7.610876,0.133564,parameter,communications_vocal,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001DD3FDF2940>
7.610896,0.133564,parameter,communications_vocal,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
7.610909,0.133564,parameter,communications_vocal,owncallsign,KMG347
7.610922,0.133564,parameter,communications_vocal,othercallsign,"['YMU263', 'SQR468', 'VHD069', 'DQK629', 'RTO927']"
7.610938,0.133564,parameter,communications_vocal,othercallsignnumber,5
7.610952,0.133564,parameter,communications_vocal,airbandminMhz,108.0
7.610966,0.133564,parameter,communications_vocal,airbandmaxMhz,137.0
7.610981,0.133564,parameter,communications_vocal,airbandminvariationMhz,5
7.610994,0.133564,parameter,communications_vocal,airbandmaxvariationMhz,6
7.611007,0.133564,parameter,communications_vocal,voicegender,male
7.611021,0.133564,parameter,communications_vocal,voiceidiom,english
7.611033,0.133564,parameter,communications_vocal,radioprompt,
7.611046,0.133564,parameter,communications_vocal,maxresponsedelay,20000
7.61106,0.133564,parameter,communications_vocal,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
7.611076,0.133564,parameter,communications_vocal,automaticsolver,0
7.611089,0.133564,parameter,communications_vocal,displayautomationstate,1
7.611103,0.133564,parameter,communications_vocal,feedbackduration,1500
7.611118,0.133564,parameter,communications_vocal,feedbacks-positive-active,0
7.611132,0.133564,parameter,communications_vocal,feedbacks-positive-color,"(142, 219, 176, 255)"
7.611148,0.133564,parameter,communications_vocal,feedbacks-negative-active,0
7.611161,0.133564,parameter,communications_vocal,feedbacks-negative-color,"(241, 100, 100, 255)"
7.611177,0.133564,parameter,communications_vocal,radios-0-name,NAV_1
7.61119,0.133564,parameter,communications_vocal,radios-0-currentfreq,119.7
7.611264,0.133564,parameter,communications_vocal,radios-0-targetfreq,
7.611281,0.133564,parameter,communications_vocal,radios-0-pos,0
7.611295,0.133564,parameter,communications_vocal,radios-0-response_time,0
7.611308,0.133564,parameter,communications_vocal,radios-0-is_active,0
7.611322,0.133564,parameter,communications_vocal,radios-0-is_prompting,0
7.611335,0.133564,parameter,communications_vocal,radios-0-_feedbacktimer,
7.611348,0.133564,parameter,communications_vocal,radios-0-_feedbacktype,
7.61136,0.133564,parameter,communications_vocal,radios-0-widget,<core.widgets.radio.Radio object at 0x000001DD41897430>
7.611377,0.133564,parameter,communications_vocal,radios-1-name,NAV_2
7.61139,0.133564,parameter,communications_vocal,radios-1-currentfreq,110.1
7.611404,0.133564,parameter,communications_vocal,radios-1-targetfreq,
7.611416,0.133564,parameter,communications_vocal,radios-1-pos,1
7.611429,0.133564,parameter,communications_vocal,radios-1-response_time,0
7.611442,0.133564,parameter,communications_vocal,radios-1-is_active,0
7.611454,0.133564,parameter,communications_vocal,radios-1-is_prompting,0
7.611467,0.133564,parameter,communications_vocal,radios-1-_feedbacktimer,
7.611479,0.133564,parameter,communications_vocal,radios-1-_feedbacktype,
7.611492,0.133564,parameter,communications_vocal,radios-1-widget,<core.widgets.radio.Radio object at 0x000001DD3FDCC8E0>
7.611508,0.133564,parameter,communications_vocal,radios-2-name,COM_1
7.61152,0.133564,parameter,communications_vocal,radios-2-currentfreq,131.9
7.611533,0.133564,parameter,communications_vocal,radios-2-targetfreq,
